sentence_id|words|labels
2902|foreclosure|O
2902|papers|B-MEMBER-COLLECTION
2902|had|O
2902|mistakenly|O
2902|signed|O
2902|for|O
2902|two|O
2902|different|O
2902|banks|O
2902|--|O
2902|just|O
2902|as|O
2902|the|O
2902|Deutsche|O
2902|Bank|O
2902|official|O
2902|did|O
2903|Our|O
2903|next|O
2903|appointment|O
2903|is|O
2903|with|O
2903|the|O
2903|largest|O
2903|congregation|B-MEMBER-COLLECTION
2903|of|O
2903|saltwater|O
2903|crocodiles|B-MEMBER-COLLECTION
2903|in|O
2903|the|O
2903|world|O
2903|-|O
2903|the|O
2903|famous|O
2903|Mary|O
2903|River|O
2904|Our|O
2904|coconut|O
2904|marmalade|B-ENTITY-ORIGIN
2904|is|O
2904|made|O
2904|of|O
2904|all-natural|O
2904|coconut|O
2904|milk|B-ENTITY-ORIGIN
2904|and|O
2904|brown|O
2904|sugar|O
2904|reduced|O
2904|to|O
2904|the|O
2904|perfect|O
2904|consistency|O
2905|Those|O
2905|of|O
2905|you|O
2905|who|O
2905|ran|O
2905|free|O
2905|I|O
2905|hoped|O
2905|to|O
2905|hunt|O
2905|you|O
2905|down|O
2905|to|O
2905|set|O
2905|a|O
2905|pack|O
2905|of|O
2905|hounds|O
2905|of|O
2905|Heaven|O
2905|or|O
2905|Hell|O
2905|whichever|O
2905|was|O
2905|my|O
2905|fate|O
2905|upon|O
2905|a|O
2905|great|O
2905|rangale|B-MEMBER-COLLECTION
2905|of|O
2905|red|O
2905|deer|B-MEMBER-COLLECTION
2905|or|O
2905|my|O
2905|own|O
2905|hand|O
2905|with|O
2905|longbow|O
2905|or|O
2905|crossbow|O
2905|to|O
2905|pierce|O
2905|the|O
2905|heart|O
2905|of|O
2905|a|O
2905|wild|O
2905|boar|O
2905|and|O
2905|then|O
2905|sit|O
2905|at|O
2905|ttable|O
2905|and|O
2905|tear|O
2905|your|O
2905|sweet|O
2905|flesh|O
2905|with|O
2905|my|O
2905|hands|O
2905|and|O
2905|eat|O
2906|The|O
2906|strategy|B-OTHER
2906|departs|O
2906|from|O
2906|an|O
2906|overriding|O
2906|goal|B-OTHER
2907|Endangered|O
2907|species|B-ENTITY-DESTINATION
2907|have|O
2907|been|O
2907|released|O
2907|into|O
2907|a|O
2907|nature|B-ENTITY-DESTINATION
2907|reserve|I-ENTITY-DESTINATION
2907|in|O
2907|Northwest|O
2907|China|O
2907|'s|O
2907|Xinjiang|O
2907|Uygur|O
2907|Autonomous|O
2907|Region|O
2908|Side-pull|O
2908|brakes|O
2908|are|O
2908|secured|O
2908|by|O
2908|a|O
2908|cable|B-OTHER
2908|clamp|O
2908|nut|B-OTHER
2909|The|O
2909|expressive|O
2909|colour|O
2909|contrasting|O
2909|with|O
2909|the|O
2909|blackness|O
2909|of|O
2909|an|O
2909|apocalyptic|O
2909|sky|O
2909|the|O
2909|chiaroscuro|O
2909|that|O
2909|accentuates|O
2909|the|O
2909|insubstantial|O
2909|limbs|O
2909|and|O
2909|the|O
2909|desert|O
2909|landscape|O
2909|and|O
2909|pile|B-OTHER
2909|of|O
2909|excrement|B-OTHER
2909|dominating|O
2909|the|O
2909|scene|O
2909|express|O
2909|Miro|O
2909|'s|O
2909|profound|O
2909|pessimism|O
2910|The|O
2910|small|O
2910|store|O
2910|did|O
2910|an|O
2910|investment|B-ENTITY-DESTINATION
2910|in|O
2910|a|O
2910|second|O
2910|drawer|B-ENTITY-DESTINATION
2910|till|O
2910|which|O
2910|was|O
2910|kept|O
2910|in|O
2910|the|O
2910|back|O
2910|and|O
2910|switched|O
2910|with|O
2910|the|O
2910|live|O
2910|till|O
2910|was|O
2910|a|O
2910|worthwhile|O
2910|one|O
2911|Traditional|O
2911|homemade|O
2911|yellow|O
2911|rice|B-ENTITY-ORIGIN
2911|wine|B-ENTITY-ORIGIN
2911|is|O
2911|more|O
2911|than|O
2911|a|O
2911|home|O
2911|brew|O
2912|The|O
2912|large|O
2912|anti-neutrino|O
2912|component|B-CAUSE-EFFECT
2912|is|O
2912|the|O
2912|source|O
2912|of|O
2912|an|O
2912|irreducible|O
2912|background|B-CAUSE-EFFECT
2913|The|O
2913|bacterium|B-ENTITY-DESTINATION
2913|is|O
2913|spreading|O
2913|into|O
2913|the|O
2913|stalk|B-ENTITY-DESTINATION
2913|tissue|I-ENTITY-DESTINATION
2914|The|O
2914|mortality|B-CAUSE-EFFECT
2914|caused|O
2914|by|O
2914|the|O
2914|war|B-CAUSE-EFFECT
2914|is|O
2914|also|O
2914|high|O
2915|Uniforms|O
2915|were|O
2915|rare|O
2915|although|O
2915|one|O
2915|unit|B-MEMBER-COLLECTION
2915|of|O
2915|royal|O
2915|crossbowmen|B-MEMBER-COLLECTION
2915|had|O
2915|been|O
2915|issued|O
2915|with|O
2915|standard|O
2915|black|O
2915|cottes|O
2915|or|O
2915|tunics|O
2915|earlier|O
2915|in|O
2915|the|O
2915|14th|O
2915|century|O
2916|The|O
2916|movable|O
2916|mold|B-ENTITY-DESTINATION
2916|carrier|I-ENTITY-DESTINATION
2916|has|O
2916|arrived|O
2916|into|O
2916|the|O
2916|store|B-ENTITY-DESTINATION
2917|Until|O
2917|now|O
2917|this|O
2917|corner|O
2917|of|O
2917|the|O
2917|painter|B-OTHER
2917|'s|O
2917|rambling|O
2917|private|O
2917|collection|B-OTHER
2917|has|O
2917|been|O
2917|all|O
2917|but|O
2917|forgotten|O
2918|The|O
2918|following|O
2918|are|O
2918|pages|O
2918|of|O
2918|MeSH|O
2918|annual|O
2918|updates|B-ENTITY-ORIGIN
2918|from|O
2918|previous|O
2918|years|B-ENTITY-ORIGIN
2919|Before|O
2919|he|O
2919|leaves|O
2919|Ephesus|O
2919|however|O
2919|a|O
2919|riot|B-CAUSE-EFFECT
2919|breaks|O
2919|out|O
2919|instigated|O
2919|by|O
2919|the|O
2919|silversmiths|B-CAUSE-EFFECT
2919|who|O
2919|manufacture|O
2919|idols|O
2919|of|O
2919|the|O
2919|goddess|O
2919|Artemis|O
2919|;|O
2919|they|O
2919|are|O
2919|afraid|O
2919|that|O
2919|Paul|O
2919|'s|O
2919|evangelistic|O
2919|success|O
2919|will|O
2919|ruin|O
2919|their|O
2919|business|O
2920|The|O
2920|protein|B-ENTITY-DESTINATION
2920|migrated|O
2920|into|O
2920|the|O
2920|nuclei|B-ENTITY-DESTINATION
2921|Over|O
2921|the|O
2921|years|O
2921|hikers|B-PRODUCT-PRODUCER
2921|have|O
2921|piled|O
2921|up|O
2921|rocks|O
2921|into|O
2921|semicircular|O
2921|shelters|B-PRODUCT-PRODUCER
2922|The|O
2922|eruption|B-CAUSE-EFFECT
2922|resulted|O
2922|in|O
2922|massive|O
2922|lahar|O
2922|flows|B-CAUSE-EFFECT
2922|a|O
2922|mixture|O
2922|of|O
2922|ash|O
2922|lava|O
2922|rock|O
2922|and|O
2922|water|O
2922|primarily|O
2922|in|O
2922|the|O
2922|Rio|O
2922|Montana|O
2922|and|O
2922|Marker|O
2922|watersheds|O
2923|A|O
2923|seemingly|O
2923|orthodox|O
2923|person|B-OTHER
2923|has|O
2923|departed|O
2923|into|O
2923|serious|O
2923|error|B-OTHER
2924|We|O
2924|were|O
2924|under|O
2924|the|O
2924|seats|B-COMPONENT-WHOLE
2924|of|O
2924|the|O
2924|bus|B-COMPONENT-WHOLE
2924|for|O
2924|20|O
2924|minutes|O
2924|trying|O
2924|to|O
2924|get|O
2924|away|O
2924|from|O
2924|the|O
2924|bullets|O
2925|Chinese|O
2925|creation|O
2925|myths|B-MESSAGE-TOPIC
2925|explain|O
2925|the|O
2925|legendary|O
2925|beginnings|B-MESSAGE-TOPIC
2925|of|O
2925|the|O
2925|universe|O
2925|earth|O
2925|and|O
2925|life|O
2926|They|O
2926|packed|O
2926|the|O
2926|players|B-ENTITY-DESTINATION
2926|into|O
2926|the|O
2926|penalty|B-ENTITY-DESTINATION
2926|boxes|I-ENTITY-DESTINATION
2926|like|O
2926|sardines|O
2926|tonight|O
2927|In|O
2927|the|O
2927|bowels|B-COMPONENT-WHOLE
2927|of|O
2927|the|O
2927|building|B-COMPONENT-WHOLE
2927|he|O
2927|showed|O
2927|me|O
2927|the|O
2927|stage|O
2927|equipment|O
2927|which|O
2927|has|O
2927|been|O
2927|going|O
2927|flat|O
2927|out|O
2927|virtually|O
2927|every|O
2927|day|O
2927|for|O
2927|the|O
2927|last|O
2927|35|O
2927|years|O
2928|The|O
2928|diseases|O
2928|have|O
2928|rapidly|O
2928|spread|O
2928|infection|B-ENTITY-DESTINATION
2928|to|O
2928|other|O
2928|people|B-ENTITY-DESTINATION
2929|A|O
2929|Philippine|O
2929|Airforce|O
2929|aerial|O
2929|shot|O
2929|shows|O
2929|residents|O
2929|standing|O
2929|on|O
2929|a|O
2929|rooftop|O
2929|to|O
2929|escape|O
2929|the|O
2929|floodwaters|B-CAUSE-EFFECT
2929|caused|O
2929|by|O
2929|continuous|O
2929|rains|B-CAUSE-EFFECT
2929|brought|O
2929|on|O
2929|by|O
2929|Typhoon|O
2929|Ketsana|O
2929|in|O
2929|Marikina|O
2929|city|O
2929|metro|O
2929|Manila|O
2929|September|O
2929|27|O
2929|2009|O
2930|The|O
2930|pressure|B-CAUSE-EFFECT
2930|was|O
2930|caused|O
2930|by|O
2930|the|O
2930|rapid|O
2930|power|O
2930|acceleration|B-CAUSE-EFFECT
2930|at|O
2930|the|O
2930|start|O
2931|The|O
2931|real|O
2931|man|B-OTHER
2931|departs|O
2931|from|O
2931|holiness|B-OTHER
2932|Royalty-free|O
2932|animal|O
2932|clipart|O
2932|picture|O
2932|of|O
2932|a|O
2932|sitting|O
2932|bulldog|B-COMPONENT-WHOLE
2932|hanging|O
2932|his|O
2932|tongue|B-COMPONENT-WHOLE
2932|out|O
2933|Some|O
2933|of|O
2933|these|O
2933|data|B-OTHER
2933|were|O
2933|presented|O
2933|in|O
2933|a|O
2933|paper|B-OTHER
2933|read|O
2933|at|O
2933|the|O
2933|annual|O
2933|meeting|O
2934|Music|B-INSTRUMENT-AGENCY
2934|is|O
2934|used|O
2934|by|O
2934|surgeons|B-INSTRUMENT-AGENCY
2934|to|O
2934|ease|O
2934|operations|O
2935|The|O
2935|item|O
2935|is|O
2935|engraved|O
2935|with|O
2935|the|O
2935|English|O
2935|author|B-OTHER
2935|'s|O
2935|initials|B-OTHER
2936|Two|O
2936|reapers|O
2936|and|O
2936|an|O
2936|entire|O
2936|regiment|B-MEMBER-COLLECTION
2936|of|O
2936|repeater|O
2936|crossbowmen|B-MEMBER-COLLECTION
2936|had|O
2936|trained|O
2936|their|O
2936|weapons|O
2936|on|O
2936|Seth|O
2936|Garrick|O
2936|from|O
2936|their|O
2936|elevated|O
2936|positions|O
2937|A|O
2937|mechanic|B-INSTRUMENT-AGENCY
2937|uses|O
2937|a|O
2937|wrench|B-INSTRUMENT-AGENCY
2937|to|O
2937|work|O
2937|on|O
2937|the|O
2937|wheel-mount|O
2937|of|O
2937|an|O
2937|auto|O
2937|on|O
2937|a|O
2937|hydraulic|O
2937|lift|O
2938|Our|O
2938|director|B-MEMBER-COLLECTION
2938|is|O
2938|a|O
2938|member|O
2938|of|O
2938|the|O
2938|AEA|O
2938|NAFSA|O
2938|and|O
2938|EAIE|O
2938|organizations|B-MEMBER-COLLECTION
2939|In|O
2939|addition|O
2939|to|O
2939|the|O
2939|Sudanese|O
2939|rebels|O
2939|the|O
2939|bombing|B-CAUSE-EFFECT
2939|resulted|O
2939|in|O
2939|the|O
2939|deaths|B-CAUSE-EFFECT
2939|of|O
2939|several|O
2939|Chadian|O
2939|civilians|O
2939|and|O
2939|livestock|O
2940|Three|O
2940|distinct|O
2940|formulations|B-OTHER
2940|of|O
2940|valproic|O
2940|acid|O
2940|have|O
2940|been|O
2940|investigated|O
2940|in|O
2940|clinical|O
2940|trials|B-OTHER
2941|He|O
2941|dropped|O
2941|the|O
2941|instilled|O
2941|water|B-ENTITY-DESTINATION
2941|into|O
2941|the|O
2941|study|O
2941|eye|B-ENTITY-DESTINATION
2942|In|O
2942|the|O
2942|branch|B-COMPONENT-WHOLE
2942|of|O
2942|the|O
2942|tree|B-COMPONENT-WHOLE
2942|which|O
2942|bends|O
2942|towards|O
2942|Christ|O
2942|a|O
2942|bird|O
2942|feeds|O
2942|her|O
2942|chicks|O
2943|There|O
2943|were|O
2943|stacks|B-OTHER
2943|of|O
2943|Verizon|O
2943|'s|O
2943|directories|O
2943|piled|O
2943|up|O
2943|by|O
2943|entrances|B-OTHER
2943|of|O
2943|buldings|O
2944|This|O
2944|train|B-COMPONENT-WHOLE
2944|'s|O
2944|windows|B-COMPONENT-WHOLE
2944|are|O
2944|elegantly|O
2944|curtained|O
2945|The|O
2945|author|B-ENTITY-ORIGIN
2945|graduated|O
2945|from|O
2945|an|O
2945|Ivy|O
2945|League|O
2945|college|B-ENTITY-ORIGIN
2945|in|O
2945|1991|O
2945|and|O
2945|then|O
2945|spent|O
2945|a|O
2945|short|O
2945|time|O
2945|working|O
2945|as|O
2945|an|O
2945|investigator|O
2946|Here|O
2946|I|O
2946|show|O
2946|that|O
2946|Adh-psi|O
2946|is|O
2946|actually|O
2946|a|O
2946|new|O
2946|functional|O
2946|gene|B-OTHER
2946|recently|O
2946|descended|O
2946|from|O
2946|an|O
2946|Adh|O
2946|duplication|B-OTHER
2947|The|O
2947|patches|B-ENTITY-DESTINATION
2947|immediately|O
2947|spread|O
2947|into|O
2947|the|O
2947|lymphatic|O
2947|capillaries|B-ENTITY-DESTINATION
2947|of|O
2947|the|O
2947|surrounding|O
2947|intestinal|O
2947|tissue|O
2948|The|O
2948|council|O
2948|also|O
2948|gave|O
2948|final|O
2948|approval|O
2948|to|O
2948|other|O
2948|documents|B-MESSAGE-TOPIC
2948|that|O
2948|had|O
2948|been|O
2948|considered|O
2948|in|O
2948|earlier|O
2948|sessions|B-MESSAGE-TOPIC
2949|The|O
2949|governor|B-OTHER
2949|is|O
2949|assisted|O
2949|by|O
2949|a|O
2949|vice|O
2949|governor|B-OTHER
2950|The|O
2950|noise|O
2950|signal|B-CAUSE-EFFECT
2950|was|O
2950|generated|O
2950|by|O
2950|a|O
2950|noise|O
2950|diode|B-CAUSE-EFFECT
2950|ENR|O
2950|=|O
2950|27|O
2950|dB|O
2950|and|O
2950|gated|O
2950|with|O
2950|a|O
2950|high-speed|O
2950|electronic|O
2950|switch|O
2951|Ordinary|O
2951|warts|B-CAUSE-EFFECT
2951|on|O
2951|the|O
2951|hands|O
2951|and|O
2951|feet|O
2951|are|O
2951|caused|O
2951|by|O
2951|viruses|B-CAUSE-EFFECT
2951|which|O
2951|only|O
2951|affect|O
2951|humans|O
2952|We|O
2952|sealed|O
2952|up|O
2952|a|O
2952|bottle|B-CONTENT-CONTAINER
2952|full|O
2952|of|O
2952|air|B-CONTENT-CONTAINER
2952|and|O
2952|put|O
2952|it|O
2952|in|O
2952|a|O
2952|freezer|O
2952|for|O
2952|15|O
2952|to|O
2952|30|O
2952|minutes|O
2953|We|O
2953|have|O
2953|poured|O
2953|billions|B-ENTITY-DESTINATION
2953|into|O
2953|airline|O
2953|safety|B-ENTITY-DESTINATION
2954|The|O
2954|focus|B-OTHER
2954|has|O
2954|largely|O
2954|been|O
2954|on|O
2954|the|O
2954|subject|O
2954|of|O
2954|ethics|B-OTHER
2955|Unemployment|B-CAUSE-EFFECT
2955|has|O
2955|been|O
2955|caused|O
2955|by|O
2955|people|B-CAUSE-EFFECT
2955|who|O
2955|either|O
2955|knowingly|O
2955|or|O
2955|unknowingly|O
2955|have|O
2955|priced|O
2955|people|B-CAUSE-EFFECT
2955|out|O
2955|of|O
2955|jobs|O
2956|An|O
2956|MP3|O
2956|player|B-COMPONENT-WHOLE
2956|has|O
2956|an|O
2956|earphone|O
2956|jack|B-COMPONENT-WHOLE
2956|and|O
2956|in|O
2956|some|O
2956|cases|O
2956|a|O
2956|line|O
2956|output|O
2956|jack|B-COMPONENT-WHOLE
2956|both|O
2956|of|O
2956|which|O
2956|put|O
2956|out|O
2956|audio|O
2957|His|O
2957|painting|O
2957|of|O
2957|1607|O
2957|also|O
2957|shows|O
2957|a|O
2957|farmer|B-INSTRUMENT-AGENCY
2957|with|O
2957|a|O
2957|shovel|B-INSTRUMENT-AGENCY
2957|accompanied|O
2957|by|O
2957|a|O
2957|woman|O
2957|holding|O
2957|a|O
2957|cross|O
2958|The|O
2958|man|B-INSTRUMENT-AGENCY
2958|ate|O
2958|the|O
2958|steak|O
2958|with|O
2958|a|O
2958|fork|B-INSTRUMENT-AGENCY
2959|The|O
2959|social|O
2959|worker|O
2959|has|O
2959|placed|O
2959|the|O
2959|girl|B-ENTITY-DESTINATION
2959|into|O
2959|the|O
2959|loving|O
2959|family|B-ENTITY-DESTINATION
2959|of|O
2959|a|O
2959|lawyer|O
2960|The|O
2960|noise|B-CAUSE-EFFECT
2960|and|O
2960|vibration|O
2960|caused|O
2960|by|O
2960|the|O
2960|passage|B-CAUSE-EFFECT
2960|of|O
2960|trains|O
2960|resulted|O
2960|in|O
2960|unacceptable|O
2960|conditions|O
2960|within|O
2960|the|O
2960|convention|O
2960|center|O
2960|as|O
2960|standard|O
2960|construction|O
2960|techniques|O
2960|had|O
2960|been|O
2960|used|O
2961|The|O
2961|enzyme|O
2961|glutaminase|B-ENTITY-DESTINATION
2961|is|O
2961|removed|O
2961|into|O
2961|both|O
2961|nerve|O
2961|terminals|B-ENTITY-DESTINATION
2961|and|O
2961|glial|O
2961|cells|O
2962|The|O
2962|seminar|B-MESSAGE-TOPIC
2962|was|O
2962|well|O
2962|advertised|O
2962|by|O
2962|big|O
2962|banners|B-MESSAGE-TOPIC
2962|in|O
2962|red|O
2963|Their|O
2963|music|B-COMPONENT-WHOLE
2963|reflected|O
2963|different|O
2963|influences|O
2963|combining|O
2963|elements|O
2963|of|O
2963|rock|O
2963|and|O
2963|roll|O
2963|garage|O
2963|rock|O
2963|folk|B-COMPONENT-WHOLE
2963|and|O
2963|psychedelia|O
2964|Because|O
2964|of|O
2964|the|O
2964|ethics|O
2964|scandal|B-CAUSE-EFFECT
2964|that|O
2964|resulted|O
2964|in|O
2964|the|O
2964|impeachment|B-CAUSE-EFFECT
2964|of|O
2964|the|O
2964|state|O
2964|'s|O
2964|Governor|O
2964|there|O
2964|was|O
2964|real|O
2964|hope|O
2964|for|O
2964|real|O
2964|ethics|O
2964|reform|O
2964|in|O
2964|Illinois|O
2964|this|O
2964|year|O
2965|The|O
2965|power|B-ENTITY-ORIGIN
2965|to|O
2965|rule|O
2965|is|O
2965|derived|O
2965|from|O
2965|a|O
2965|mandate|B-ENTITY-ORIGIN
2965|of|O
2965|the|O
2965|masses|O
2966|The|O
2966|Lebedev-Milin|O
2966|conjecture|B-ENTITY-ORIGIN
2966|was|O
2966|distilled|O
2966|from|O
2966|the|O
2966|original|O
2966|manuscript|B-ENTITY-ORIGIN
2967|The|O
2967|candle|O
2967|wax|B-ENTITY-ORIGIN
2967|is|O
2967|the|O
2967|main|O
2967|ingredient|O
2967|needed|O
2967|for|O
2967|making|O
2967|candles|B-ENTITY-ORIGIN
2967|of|O
2967|all|O
2967|types|O
2968|The|O
2968|singer|B-INSTRUMENT-AGENCY
2968|'s|O
2968|technique|B-INSTRUMENT-AGENCY
2968|facilitates|O
2968|the|O
2968|message|O
2969|The|O
2969|episode|B-COMPONENT-WHOLE
2969|featured|O
2969|a|O
2969|commentary|O
2969|track|B-COMPONENT-WHOLE
2969|recorded|O
2969|by|O
2969|creator|O
2969|and|O
2969|writer/producer|O
2969|David|O
2969|Simon|O
2970|The|O
2970|origin|B-OTHER
2970|of|O
2970|berserkers|B-OTHER
2970|is|O
2970|unknown|O
2970|although|O
2970|Tacitus|O
2970|mentions|O
2970|groups|O
2970|of|O
2970|Germanic|O
2970|warriors|O
2970|with|O
2970|berserk-like|O
2970|fury|O
2971|The|O
2971|storm|B-CAUSE-EFFECT
2971|ended|O
2971|up|O
2971|causing|O
2971|about|O
2971|a|O
2971|fraction|O
2971|of|O
2971|the|O
2971|damage|B-CAUSE-EFFECT
2971|caused|O
2971|by|O
2971|the|O
2971|Chesapeake|O
2971|Bay|O
2971|storm|B-CAUSE-EFFECT
2972|The|O
2972|bust|B-CONTENT-CONTAINER
2972|was|O
2972|in|O
2972|a|O
2972|suitcase|B-CONTENT-CONTAINER
2972|and|O
2972|was|O
2972|carried|O
2972|into|O
2972|the|O
2972|building|O
2972|with|O
2972|as|O
2972|much|O
2972|reverence|O
2972|as|O
2972|if|O
2972|it|O
2972|had|O
2972|been|O
2972|the|O
2972|bier|O
2972|of|O
2972|the|O
2972|poet|O
2973|Primary|O
2973|wholesale|O
2973|markets|B-CAUSE-EFFECT
2973|are|O
2973|held|O
2973|in|O
2973|a|O
2973|fixed|O
2973|place|O
2973|and|O
2973|transact|O
2973|daily|O
2973|a|O
2973|large|O
2973|volume|O
2973|of|O
2973|business|B-CAUSE-EFFECT
2973|emanated|O
2973|from|O
2973|the|O
2973|village|O
2973|markets|B-CAUSE-EFFECT
2974|In|O
2974|the|O
2974|episode|O
2974|My|O
2974|Future|O
2974|Self|O
2974|'|O
2974|n|O
2974|'|O
2974|Me|O
2974|the|O
2974|boys|O
2974|discover|O
2974|a|O
2974|joint|O
2974|and|O
2974|rolling|O
2974|papers|O
2974|on|O
2974|a|O
2974|tree|O
2974|stump|B-OTHER
2974|in|O
2974|the|O
2974|woods|B-OTHER
2975|The|O
2975|block|B-ENTITY-DESTINATION
2975|was|O
2975|fetched|O
2975|into|O
2975|the|O
2975|cache|B-ENTITY-DESTINATION
2976|Obsessed|O
2976|with|O
2976|the|O
2976|music|B-PRODUCT-PRODUCER
2976|of|O
2976|JS|O
2976|Bach|O
2976|the|O
2976|clown|O
2976|tends|O
2976|to|O
2976|find|O
2976|frequent|O
2976|analogies|O
2976|with|O
2976|the|O
2976|German|O
2976|composer|B-PRODUCT-PRODUCER
2976|'s|O
2976|music|B-PRODUCT-PRODUCER
2977|Sunday|O
2977|evening|B-COMPONENT-WHOLE
2977|was|O
2977|the|O
2977|best|O
2977|part|O
2977|of|O
2977|this|O
2977|weekend|B-COMPONENT-WHOLE
2978|Peanut|O
2978|Blossoms|O
2978|are|O
2978|made|O
2978|by|O
2978|putting|O
2978|a|O
2978|chocolate|O
2978|kiss|O
2978|into|O
2978|a|O
2978|peanut|O
2978|butter|O
2978|cookie|B-ENTITY-ORIGIN
2978|just|O
2978|from|O
2978|the|O
2978|oven|B-ENTITY-ORIGIN
2979|I|O
2979|called|O
2979|for|O
2979|Wolf|O
2979|and|O
2979|was|O
2979|answered|O
2979|by|O
2979|a|O
2979|murder|B-MEMBER-COLLECTION
2979|of|O
2979|idle|O
2979|crows|B-MEMBER-COLLECTION
2979|that|O
2979|seemed|O
2979|to|O
2979|look|O
2979|down|O
2979|from|O
2979|an|O
2979|old|O
2979|dead|O
2979|oak|O
2979|and|O
2979|scoff|O
2979|at|O
2979|my|O
2979|dilemma|O
2980|It|O
2980|opens|O
2980|with|O
2980|a|O
2980|group|O
2980|of|O
2980|diplomats|O
2980|having|O
2980|a|O
2980|discussion|B-OTHER
2980|around|O
2980|a|O
2980|rectangular|O
2980|table|B-OTHER
2980|covered|O
2980|with|O
2980|a|O
2980|green|O
2980|cloth|O
2981|There|O
2981|are|O
2981|aids|O
2981|designed|O
2981|to|O
2981|help|O
2981|people|O
2981|grip|O
2981|and|O
2981|turn|O
2981|a|O
2981|door|B-COMPONENT-WHOLE
2981|knob|B-COMPONENT-WHOLE
2982|The|O
2982|principles|B-OTHER
2982|on|O
2982|which|O
2982|homoeopathy|B-OTHER
2982|is|O
2982|based|O
2982|are|O
2982|very|O
2982|different|O
2982|to|O
2982|conventional|O
2982|medical|O
2982|beliefs|O
2983|While|O
2983|we|O
2983|transferred|O
2983|our|O
2983|gear|O
2983|to|O
2983|saddlebags|O
2983|the|O
2983|wranglers|O
2983|roped|O
2983|and|O
2983|saddled|O
2983|horses|O
2983|from|O
2983|the|O
2983|remuda|B-MEMBER-COLLECTION
2983|of|O
2983|scrubby|O
2983|short-legged|O
2983|Mexican|O
2983|ponies|B-MEMBER-COLLECTION
2984|A|O
2984|habitat|O
2984|suitability|O
2984|index|B-ENTITY-ORIGIN
2984|was|O
2984|generated|O
2984|from|O
2984|an|O
2984|elevation|O
2984|surface|B-ENTITY-ORIGIN
2985|The|O
2985|results|B-MESSAGE-TOPIC
2985|of|O
2985|the|O
2985|study|O
2985|were|O
2985|subsequently|O
2985|published|O
2985|in|O
2985|a|O
2985|number|O
2985|of|O
2985|leading|O
2985|psychology|O
2985|journals|B-MESSAGE-TOPIC
2986|The|O
2986|bears|B-OTHER
2986|have|O
2986|gone|O
2986|into|O
2986|hibernation|B-OTHER
2987|Belying|O
2987|the|O
2987|fashionable|O
2987|exterior|O
2987|of|O
2987|the|O
2987|dress|B-COMPONENT-WHOLE
2987|the|O
2987|inner|O
2987|bodice|B-COMPONENT-WHOLE
2987|was|O
2987|made|O
2987|with|O
2987|a|O
2987|section|O
2987|of|O
2987|a|O
2987|homespun|O
2987|linen|O
2987|bedsheet|O
2987|on|O
2987|which|O
2987|one|O
2987|can|O
2987|still|O
2987|see|O
2987|the|O
2987|embroidered|O
2987|initials|O
2987|of|O
2987|the|O
2987|owner|O
2988|The|O
2988|Bishop|O
2988|was|O
2988|also|O
2988|happy|O
2988|to|O
2988|talk|O
2988|about|O
2988|some|O
2988|of|O
2988|the|O
2988|contentious|O
2988|issues|B-OTHER
2988|affecting|O
2988|the|O
2988|church|B-OTHER
2988|at|O
2988|the|O
2988|moment|O
2989|Such|O
2989|formulations|B-MESSAGE-TOPIC
2989|are|O
2989|already|O
2989|found|O
2989|in|O
2989|the|O
2989|apostolic|O
2989|writings|B-MESSAGE-TOPIC
2990|High|O
2990|blood|O
2990|pressure|B-CAUSE-EFFECT
2990|is|O
2990|caused|O
2990|by|O
2990|a|O
2990|narrowing|B-CAUSE-EFFECT
2990|of|O
2990|the|O
2990|arteries|O
2990|which|O
2990|means|O
2990|the|O
2990|heart|O
2990|has|O
2990|to|O
2990|work|O
2990|harder|O
2990|in|O
2990|order|O
2990|to|O
2990|push|O
2990|the|O
2990|blood|O
2990|through|O
2991|The|O
2991|donated|O
2991|money|B-ENTITY-DESTINATION
2991|flows|O
2991|into|O
2991|the|O
2991|quake|B-ENTITY-DESTINATION
2991|recovery|I-ENTITY-DESTINATION
2991|projects|I-ENTITY-DESTINATION
2992|The|O
2992|genreal|O
2992|anesthetic|B-CAUSE-EFFECT
2992|cause|O
2992|unconsciousness|O
2992|and|O
2992|insensibility|B-CAUSE-EFFECT
2992|to|O
2992|paid|O
2992|and|O
2992|are|O
2992|used|O
2992|for|O
2992|major|O
2992|surgical|O
2992|procedures|O
2993|Acne|B-CAUSE-EFFECT
2993|or|O
2993|pimples|O
2993|are|O
2993|caused|O
2993|by|O
2993|hormonal|B-CAUSE-EFFECT
2993|changes|I-CAUSE-EFFECT
2993|wrong|O
2993|food|O
2993|habits|O
2993|and|O
2993|improper|O
2993|skin|O
2993|care|O
2994|The|O
2994|charge|O
2994|to|O
2994|leak|O
2994|away|O
2994|before|O
2994|the|O
2994|arrival|O
2994|of|O
2994|the|O
2994|next|O
2994|impulse|B-ENTITY-ORIGIN
2994|from|O
2994|the|O
2994|photocell|B-ENTITY-ORIGIN
2995|The|O
2995|government|O
2995|is|O
2995|committed|O
2995|to|O
2995|bring|O
2995|art|B-ENTITY-DESTINATION
2995|to|O
2995|the|O
2995|community|B-ENTITY-DESTINATION
2996|At|O
2996|noon|O
2996|the|O
2996|money|B-CONTENT-CONTAINER
2996|was|O
2996|in|O
2996|the|O
2996|desk|B-CONTENT-CONTAINER
2996|and|O
2996|in|O
2996|the|O
